Region,Nitrogen,Phosphorus,Potassium,Temperature,Humidity,Soil_Moisture,Crop
Punjab,61.62272247690808,29.637981597202867,94.44698871839469,40.48386295934732,26.55422922346198,11.645506390327279,Bajra
Haryana,60.66930965281476,41.25474266760832,77.67589963640508,34.3616327953307,38.349155302565165,21.287565960261787,Bajra
Punjab,100.84611075375344,48.159458630785316,83.8273630101246,20.885251367180924,55.63437370398353,22.924359473968337,Wheat
Haryana,55.84518475815327,23.932076650464122,66.79239722197984,34.50030846456313,29.380242777781568,21.760255195147796,Bajra
Haryana,139.35069211985626,84.4515473566683,191.91100635061778,28.17115474966683,67.65023954705237,33.43000193082341,Sugarcane
Haryana,108.65342322400826,55.72167396935152,158.0790120515803,25.937148604407817,67.98250761388445,42.47885703303017,Rice
Punjab,51.75890917000897,22.957649828493054,92.17695170186636,36.247414034509035,42.35358443458946,18.382341354611704,Bajra
Punjab,91.90499841355567,56.748541381468215,105.45543358385349,19.024353314294068,56.30039675907529,29.650422257505138,Wheat
Punjab,88.77476329330273,45.225318459963376,99.00641638339837,18.686539576827215,57.28177986566348,26.582313384954542,Wheat
Punjab,67.47280758096932,48.856689247394584,92.28523423628722,33.612187291692806,48.21060501938292,20.600870597916554,Cotton
Punjab,130.26661036679792,68.35984396106555,124.99274545848172,31.496618983977775,67.7157118587598,37.917424724074614,Rice
Punjab,122.17740472486639,61.42629191610878,134.10672592138204,28.74652482059896,73.78554049841406,46.45562810812519,Rice
Haryana,89.23259551402282,44.43462146209776,91.61749678576778,20.364739206603165,62.52118152066752,28.035281286174857,Wheat
Haryana,77.82707296518412,43.92980507513393,94.4411829946194,21.99490132043111,58.87104584514955,23.911840505767298,Wheat
Punjab,57.50514203755597,24.184539130873063,89.52874326794891,35.74572997384827,42.901469090804675,14.257089259085696,Bajra
Haryana,76.19580368414154,34.161586354710664,124.3588580199739,32.10367606743257,44.86347730245034,20.16683010231701,Cotton
Haryana,111.68391986453052,71.74917611631243,125.51543964677359,22.23489035601453,82.50128495506263,38.415484122252494,Rice
Haryana,160.32269932175888,90.2988348840515,189.9754198511309,24.948149474479255,60.87847005343444,32.110899222220944,Sugarcane
Haryana,54.38554319079493,24.305225745986142,98.61711456225999,38.531670431390296,36.48051510407882,17.026329792368173,Bajra
Punjab,116.84182548234651,72.5179695245166,146.34384571462644,27.280370196424727,82.3080181771422,38.431669655613916,Rice
Haryana,137.50979089822846,82.4698084010471,200.62983124523993,29.22518419084153,73.84497748592088,37.30539525040463,Sugarcane
Haryana,102.63725021895343,45.20700671338216,155.28173889278463,30.933892246880347,81.79814136375725,39.901433215084126,Rice
Punjab,67.1342790844215,41.99423399934391,88.93393293554448,33.63476307360337,40.57143100100155,20.937913453913794,Cotton
Punjab,63.829980908882035,28.618638433017644,110.91235623978748,33.835664425953475,51.07645086318777,24.017436782928716,Cotton
Haryana,52.64019901133054,25.05027989513019,59.49973708483654,37.59373641967425,40.67131574830354,21.504746978974953,Bajra
Punjab,95.30888116590843,44.016301067104294,98.27569176851266,17.516773083579046,54.5369058740643,30.075294625226157,Wheat
Punjab,90.62266029402912,54.20668875241857,98.2744569736956,18.562094467855218,55.625532258655774,32.399228751485374,Wheat
Haryana,57.227865424191975,40.153959094592324,115.87577194609996,33.239172837486905,50.04663552516855,24.138834941228755,Cotton
Punjab,136.57621408958462,55.65717882323142,161.32606645482127,26.438745140789134,73.19898936883945,38.90101238069028,Rice
Punjab,76.63447746617477,40.77309772813548,107.41003093476614,35.34464443992343,43.23173722559224,23.068314767057977,Cotton
Punjab,79.93317900880889,41.109016742169246,99.69970663782544,34.25077469852248,42.12181086881113,22.805024536613402,Cotton
Punjab,137.30657754079326,71.68025762140432,216.99451313689565,25.63097805111731,74.70196802267658,31.35611256084719,Sugarcane
Punjab,48.36099254019585,34.38843443639523,97.8843105953733,37.578032241300825,35.82003180400388,14.441176953375649,Bajra
Punjab,130.98263357135698,58.22221236567789,163.2230943435492,28.04714029994305,69.75091212928827,41.808548426349326,Rice
Haryana,100.66606583447991,50.41494993334708,104.52590507952044,20.646378903348264,61.886832893905755,28.44588492338182,Wheat
Haryana,90.19349745480567,45.859837830000025,89.8409468686766,18.457679570595072,46.22281051344645,25.76212660480782,Wheat
Haryana,136.3670234231479,66.14007265453839,163.65622205717668,24.883452229766245,76.58681316627681,40.517486840194266,Rice
Haryana,55.87745024580223,39.58819572348719,93.58021953400628,37.46818999807702,49.55681361087361,22.7643844781787,Cotton
Haryana,179.32285660945908,62.47627087480346,179.00101564678255,28.387138888154126,70.31746066896159,38.740948947192884,Sugarcane
Haryana,55.714118539153134,27.08705768445939,83.65343040219258,37.38484819857689,45.45271740734575,15.970559349164578,Bajra
Haryana,115.75444049551598,56.72562301666508,138.23402661634506,25.610519437938112,82.21410737375736,36.30416863854702,Rice
Haryana,81.3746062151416,40.23437459272151,115.8035649078347,35.04921535848592,39.74089573278722,19.19848822573084,Cotton
Punjab,49.80654926840416,31.016005273421847,81.23084983515434,35.572508445752646,33.74631735371526,15.42764814799288,Bajra
Punjab,117.86717028194684,63.27312738220795,162.63745060520887,25.314501824964626,74.44076447956843,38.49103283830156,Rice
Punjab,130.6924463876491,43.13997786670562,174.37513968628338,29.04238296288552,68.19502105611141,44.46031216005735,Rice
Haryana,146.1750175453424,70.606079706675,139.22870580539998,29.20707238948815,70.31157584580208,38.00372912521587,Rice
Haryana,127.87687741526854,80.22831862566667,192.015850818985,27.93934156646876,70.72008674066757,31.14597600048746,Sugarcane
Haryana,102.33839296736782,53.47369819865142,150.39367784180618,23.231642615875998,72.07885453403958,50.0,Rice
Punjab,107.14469360551905,47.814722129188524,96.30364059961826,20.958397344576923,53.662935970557264,26.813081014061304,Wheat
Haryana,111.0710752896116,40.2905270087555,148.49016261991216,27.043275583296698,80.90948226385967,40.718439932646945,Rice
Punjab,81.70105823680163,57.324537675215666,152.91928675082852,31.57567112864046,73.8525338985698,38.2769997732115,Rice
Haryana,66.77923988172073,32.68429320086684,103.16660270609468,32.18994653152501,39.67889996591325,22.47538797837404,Cotton
Haryana,136.26374532638368,79.56920464175712,176.49112505297666,25.93578394062652,61.43003362099299,31.638886634552158,Sugarcane
Punjab,165.64832743067277,86.32025797351045,204.4313828049206,29.369638429940178,62.61497884560386,40.05860847381915,Sugarcane
Punjab,135.73030792453253,63.558242587889524,219.13108259703486,27.32268544778126,62.007340109633546,36.7245810976126,Sugarcane
Haryana,164.33348111615746,68.82404199546619,172.2505690820297,28.017116458911183,64.10570102800978,34.40854996745573,Sugarcane
Haryana,128.48295542208558,69.42896425723734,229.14928144957193,30.4048414701897,65.40972383899151,30.490208603623305,Sugarcane
Punjab,120.21416997935158,58.969244084657255,128.0256276168483,27.797645721648276,76.6980804156498,46.166815595141955,Rice
Punjab,122.33218871579395,64.84435186068467,133.04424051001294,23.76200603174211,75.04033379705568,39.97430449505919,Rice
Haryana,176.40342152614693,83.65633914681536,185.2522579447334,30.994885856390106,68.2293175045004,38.53611878431364,Sugarcane
Punjab,80.97006877090462,42.63110196256718,108.67334286158105,19.69383043142415,52.434283433989016,29.642139949076753,Wheat
Punjab,89.06046192964472,39.434746419096506,114.35471682643353,32.647477105423256,43.7513965710129,21.97292105026832,Cotton
Punjab,158.75534175337364,83.10414666534612,199.79620599579718,24.47873427899447,69.24690435567555,38.34073893736114,Sugarcane
Haryana,68.77697196103823,38.84523849044555,91.81596425945907,21.2121322932286,54.91963056918963,27.319839473748715,Wheat
Haryana,98.50167383329386,59.5546090490052,157.44171150061118,29.3150829135697,77.33166647706805,43.284369128875014,Rice
Punjab,88.36386416941961,47.74979833525531,89.7980750163158,21.694894560891406,48.36384973163075,24.415124524515694,Wheat
Haryana,82.33523364827555,44.78804382974195,79.75150912746491,31.37923688468844,42.14130038555334,20.436040297540213,Cotton
Punjab,121.80723985692433,53.51741252131134,141.48615279991967,26.674724225922645,74.02516910198625,39.62735914425936,Rice
Haryana,60.22445210926694,25.257015634454397,76.18181501014581,34.82488907881327,46.5300479547757,15.928893277111634,Bajra
Haryana,188.20505646791878,48.876336234857824,211.85785188477288,30.79766768520096,58.421367602785935,32.59801047742334,Sugarcane
Haryana,89.29685115397497,43.33596978626125,114.56088968599583,32.712406096023386,45.27571922985406,26.738058579443106,Cotton
Punjab,160.17216746466883,70.69690680045358,170.3188667015133,26.97882947364898,74.5385475700395,29.909440478034508,Sugarcane
Haryana,71.32381246631272,35.36684861816137,95.25054551132904,21.02748062464697,51.60976178276801,23.299574376774096,Wheat
Haryana,115.26937945199306,63.44450181439058,147.91669531168904,28.23215604261951,68.74804919163837,40.540144560945656,Rice
Punjab,75.1222354841517,32.820006446293625,106.8132738497775,35.925254634025926,50.99649786460793,22.419307764743454,Cotton
Haryana,142.86317940019595,77.16672285763798,207.03342538440148,27.422676139550905,68.59895702078738,37.198167561256795,Sugarcane
Punjab,75.97279900627275,33.39536005642377,93.3703289369244,33.79383504560036,37.989148998043746,16.708306706883572,Bajra
Haryana,115.20488246840603,56.31980864575502,146.03369589469014,25.14372545838499,69.71018509749261,41.75279027972288,Rice
Haryana,73.1290722065875,22.80195241451075,82.63466747903875,33.055108715328124,29.634172842110942,21.368277457719195,Bajra
Haryana,145.73114258139583,89.90726136849952,202.97334914404223,26.657285072204903,63.92181779601118,33.99176771170624,Sugarcane
Punjab,83.45606825128527,49.45838243561281,76.77384405673254,17.647735177180927,53.1367257676861,29.816788192590497,Wheat
Haryana,84.76040719355947,48.396918561834056,102.45614833910516,31.806215952849417,39.818453763131146,21.991347147299237,Cotton
Haryana,122.9346453356472,68.54913775672068,122.69358245977503,23.744336869149297,75.78549325321914,40.22893569883513,Rice
Haryana,173.90093257849685,59.76813095216225,188.82156305456823,28.4430296876613,76.63222350386698,34.78083246309004,Sugarcane
Haryana,106.5709904902741,73.23821791840327,149.96364625210154,28.941843705582286,80.36321771210562,42.05836830921798,Rice
Haryana,134.5544498522119,39.55102574865872,134.89669542180619,30.52281058715581,76.92599989092099,35.07141665832966,Rice
Haryana,91.37809288502365,66.64968882559805,153.94489546061027,28.317926382194475,69.39432993621038,44.60046312956172,Rice
Punjab,102.21589919758763,52.88407645667563,93.12155777157675,19.27732001913126,59.01792402627402,27.821032237774748,Wheat
Punjab,105.66244645328888,74.22498811212284,180.59303301172798,23.77383501486537,60.90847408709091,36.265576185614684,Sugarcane
Punjab,113.84026270205558,56.401069594318656,133.27617480216037,30.464770638574656,68.44019227316939,41.554898969787686,Rice
Punjab,55.31070839357007,36.82023971805752,85.4473916193276,40.29217356417365,45.74898075923029,14.202578195371617,Bajra
Punjab,139.63005326751306,70.06947503529666,168.6746926580852,28.7801870479029,69.6593228697853,36.42147572086981,Sugarcane
Haryana,124.40143640420675,72.22425087510265,154.20006347862494,29.402116635778693,75.30042997307582,41.2943733514115,Rice
Haryana,120.78998201163024,86.91260681631833,213.5027411281384,23.20991687922328,83.31296674440311,34.78751571498678,Sugarcane
Haryana,65.76880815763471,39.565425582146304,99.98748425894314,32.34371557955698,50.20553908262281,24.13251984577476,Cotton
Punjab,129.4358052426019,60.72699114421651,142.9321662550352,24.8631363356183,79.12018114389238,42.85715656110288,Rice
Haryana,73.39065470671245,38.59135980133085,98.0782383163847,35.10022539297276,42.765319645668164,26.173523824208164,Cotton
Punjab,108.7428377940074,53.484106665367925,145.7083006454317,29.145375957958546,72.77158550093203,38.00153804863839,Rice
Haryana,147.4490175924493,90.11154930247348,170.97648619896881,27.469777630384865,60.194371574256806,36.21210627541656,Sugarcane
Punjab,33.43554622994967,25.643713146648032,94.81149715570353,35.40369990130015,47.638245746553864,18.57241987137129,Bajra
Haryana,72.98912064399632,32.57828044934293,104.96151005258771,27.312600797761743,54.56089023831477,20.156465528909216,Cotton
Punjab,99.5448536788912,49.87199359330039,93.28005014568107,19.289713487390525,60.8362354672285,26.600128337966883,Wheat
Haryana,154.89411994779041,89.05885389179149,196.00114619551752,25.667056060185836,73.58549485187726,33.129952613040714,Sugarcane
Haryana,74.26969979445475,38.42317946689884,89.1055557833023,22.014613234746058,70.96503642708154,25.6929350896872,Wheat
Haryana,48.72266093915494,26.05980563038962,99.18531345148037,29.45120880648394,44.9489647521811,18.34505870275427,Bajra
Haryana,52.795285583152825,36.688467222679286,105.48785368045088,33.45364439961478,47.850328281193356,23.327066708121414,Cotton
Punjab,61.16434827870261,27.26774000079347,73.12932692455053,33.80318894519884,35.32524879577301,14.642595517580496,Bajra
Punjab,77.1319662823769,35.488184009567085,106.17135277200059,30.509935357991278,50.38003569299299,22.553279121679857,Cotton
Haryana,58.47643588121528,24.125514640525953,89.00394918073084,35.31139659963898,52.29499909439671,14.66516095715979,Bajra
Haryana,120.07017663633948,37.20887038207674,80.11973335394326,21.176445524331648,53.31255449407154,25.03592936615765,Wheat
Haryana,67.11279156440449,25.646617595767683,85.00399027068312,30.888072411378115,49.001705051893964,12.848517633513728,Bajra
Haryana,135.11513266088858,66.74230904531842,227.42197627823845,27.544924787541177,70.79727488985259,40.04749199993629,Sugarcane
Punjab,28.64252260983122,27.516877532985806,88.27821172843085,39.11876539535719,31.585606944960197,17.7142179035084,Bajra
Haryana,52.722709924658595,37.66435322091384,88.39598608582149,35.26940677469962,40.45153842106885,19.93098975431965,Bajra
Haryana,142.27954404258605,65.8424495886644,204.99218916419423,21.398239963062288,66.42498082264251,34.31386713359552,Sugarcane
Punjab,92.92499908306904,43.76860412978973,92.04434035529566,21.982514798273776,54.9319092012679,32.01514218401728,Wheat
Punjab,89.86819124732185,71.08460187153185,161.7501635716919,24.084471022744435,82.54620009913751,41.27372390197506,Rice
Haryana,75.79809741149013,46.62386931755978,95.07463839125033,18.014509823524975,59.59780273431413,29.594634486919514,Wheat
Haryana,106.32564960566462,69.56724007363627,137.10796303203898,28.98959868820202,75.57647277056275,38.717027777022416,Rice
Punjab,147.25039074198335,88.20042761351564,215.55858503472754,27.780620344600003,66.32140500118979,33.19893348330469,Sugarcane
Punjab,123.85894612548799,78.16554286243516,142.9098600809359,28.12055146575084,72.70319550229878,37.16718543511736,Rice
Punjab,75.44938798031026,28.625854661134678,65.16237790546955,35.02607446188011,38.06505185610927,22.113499203125947,Bajra
Haryana,111.73770320736736,63.85202555818103,154.0769203331908,31.621595856261273,78.6957753600599,37.056840123794274,Rice
Haryana,134.97532660633976,82.84952923919556,189.38693565494054,26.1067238934687,66.34779005256769,27.813417405695123,Sugarcane
Punjab,56.42800539389002,33.592838502649045,87.13198179915152,36.464363325730034,38.81851474706877,19.158273730210986,Bajra
Haryana,83.77909797753001,32.60680920212137,113.00314085174567,30.15519376849229,36.557038996862964,24.461340593824584,Cotton
Punjab,73.33938188295541,40.27891087048907,107.55045924975039,33.993770758936996,39.57111915997869,23.780740373289902,Cotton
Haryana,40.779246725741736,30.429086487337255,88.06456320649569,35.76404908037146,32.34312115047153,19.234958100817593,Bajra
Punjab,67.21474538804847,42.74839912403931,124.7599321719613,35.21931899437107,46.29478509655733,21.027039407492982,Cotton
Punjab,67.16234334413603,35.856753686102444,99.00569701422509,30.42044447942389,44.66410854975322,20.71060002722312,Cotton
Haryana,173.93262973291303,68.90217095680617,197.31965666654165,27.536720486822993,62.921426507020264,37.16093477947953,Sugarcane
Punjab,68.1561273292955,34.01193383143655,86.37958821271697,37.55084349379702,27.702622183362053,16.177400465812973,Bajra
Haryana,97.237136219386,39.89678832751774,119.85189916678891,20.4412921849633,61.37695368999508,27.12071391605693,Wheat
Haryana,122.24809069637901,57.94612957215957,129.92280313205745,31.1549820771708,73.76631359723262,38.63021641142046,Rice
Punjab,65.88406623413854,45.940367384298156,96.12647159418762,29.72808776148751,46.83680174573743,26.507110617944925,Cotton
Haryana,58.28644025804809,24.630900430449408,92.83155656013174,34.88818190360745,45.71694704510119,17.185634256260567,Bajra
Punjab,64.0307190833849,44.84236337325112,116.15853260505023,32.3335663766741,47.540953274258406,22.856129397630152,Cotton
Haryana,174.16549481304278,70.24676582317811,183.94556567550168,32.35644294707658,64.86697781869216,35.51176152416784,Sugarcane
Punjab,67.9447472445328,42.99312735816611,101.77313817755817,37.0370116313062,49.33899249717619,23.02174076020918,Cotton
Punjab,190.2440787947317,78.71101960329351,203.1547814616878,31.72656992251568,70.92911386375438,37.429649787950986,Sugarcane
Punjab,100.20402663576529,42.43824698142979,93.75215417608868,17.85550932918084,57.79738418402181,26.832060766076086,Wheat
Punjab,87.91964147306582,46.04557507566061,107.660542341171,20.32923455726505,57.72375447159785,26.325098079417735,Wheat
Haryana,111.76967067883055,44.830811460783764,107.91511843896288,18.63457611753174,53.14404812665019,29.19870287611343,Wheat
Punjab,73.10526087567177,34.96361314345815,76.47701000900402,30.899649426678764,38.246924750906366,17.617350290594178,Bajra
Haryana,90.71216153620091,54.41301868880858,107.81166217611178,23.323115150847876,51.09740573343413,25.32446929003217,Wheat
Haryana,59.81741032587626,27.87950511442184,84.0495799630708,33.81744515271911,48.07082009262864,13.841515928736927,Bajra
Punjab,164.56476214611732,73.57848826398181,217.86135653973545,27.869129601343626,74.59992454007732,29.925982316913817,Sugarcane
Haryana,174.26534384016995,81.07127303849677,204.633776419105,26.337697772270555,69.79452134348757,40.396720819992105,Sugarcane
Punjab,87.57803638755553,36.39752637946246,99.71310971046806,31.122459218178783,51.783694273399796,21.907201537864182,Cotton
Punjab,105.26383293737172,61.262290975325975,120.57413063535216,29.823064780689567,69.59231149135816,35.77637148139286,Rice
Punjab,158.6051925516493,56.74186461014817,245.93521641044416,23.83907618715339,77.60679988515331,37.06005121674084,Sugarcane
Haryana,81.94797905626635,51.526750268622656,90.6391978290478,18.937980291901642,57.63251559054053,23.643295025068678,Wheat
Haryana,65.71902242553661,35.433319186551465,99.8944433352749,35.051140183544,40.46427897489821,26.06546173046408,Cotton
Haryana,94.32994090082155,49.91608143829527,112.41660663972287,20.856002056624494,51.3517679896921,28.95762682740971,Wheat
Haryana,73.70705989463994,28.323836086834884,106.41025998010062,32.69894255157403,36.221053079969906,19.981855207403534,Cotton
Haryana,101.03845819145316,51.11353944053939,89.05789127618334,18.973094236585094,49.79900644522263,29.24703917570119,Wheat
Punjab,65.88496857529111,19.224998001365776,88.67787889065603,37.14139640804686,25.89098569938121,15.286449109762557,Bajra
Punjab,98.17439956820323,60.20375475037485,140.0539172082611,26.010167844119827,71.16744953591554,41.86135429691379,Rice
Haryana,59.19991617967407,22.956959395699993,100.19400889571453,37.135010155359595,38.32604422826416,15.333268224786602,Bajra
Punjab,162.49893444370787,84.96202239907203,225.09589818108725,26.205532870520006,65.92017810019519,33.863987006250404,Sugarcane
Punjab,116.35934708413397,65.01672562502323,165.84143763081872,27.17217288852791,74.53625372218931,40.483032639848524,Rice
Haryana,105.13327091449655,56.31411586457165,139.83556697733317,22.44663712204207,63.49118071984412,40.19715314102494,Rice
Haryana,138.38990645563985,65.82421614590669,178.2851535806614,26.181616891349464,68.68195930915971,39.533706701689376,Sugarcane
Haryana,52.89291929971664,23.44546576700209,80.56885789523083,39.918401421978956,32.612893860591996,12.892260569066703,Bajra
Haryana,54.78006477251937,43.26593622859442,120.30396126893089,33.85746300597776,41.70943253454153,21.889761094603646,Cotton
Haryana,96.31096561545361,43.994070389295004,102.92665066840084,20.503871245718788,55.2201136637284,25.642289569534324,Wheat
Haryana,76.78208922602094,54.21690434243365,103.13293799780993,21.861715813937998,54.1222506269979,27.639663303610813,Wheat
Punjab,77.77687147104037,37.34084032677515,122.46820768405507,30.963396289394364,37.02192735484326,24.84752878110668,Cotton
Punjab,87.72640116673021,50.693746301853864,122.3552402321013,25.89764637683931,73.68657107997677,40.54861031692026,Rice
Haryana,136.71745019399077,80.54772854499393,207.27905027487287,28.042457443434003,71.36392877929802,39.15729243325828,Sugarcane
Haryana,65.28343265458714,31.722291011266417,102.47939330492042,34.65598368095689,49.76562522688043,23.782713550243233,Cotton
Haryana,80.96430370439721,68.70352202614842,148.35025974616136,26.80333807143853,77.8135993004104,36.73975245778816,Rice
Haryana,46.867406792614915,25.55078472791203,99.57870567951475,36.12039432364174,37.51012045926426,18.774168188658994,Bajra
Haryana,45.52639771034157,29.35836508775218,92.58462466750647,32.72753636760828,43.667609073447004,16.374394225312365,Bajra
Punjab,58.48532086999953,33.28885303047142,78.60398148915922,37.478030584375865,26.103704810042757,15.203962226375314,Bajra
Haryana,121.71452836429275,59.13406029409814,114.7948408537361,26.2410185249391,81.5578696112489,40.974186524782866,Rice
Punjab,56.63541199906807,49.669274894230455,106.63615809475186,22.23217630649065,48.61498558109035,22.708015046526445,Wheat
Punjab,90.4026191618189,37.181988469111175,80.26719827106308,20.811032466880185,59.358525655306885,27.975707274806055,Wheat
Haryana,82.31829502985782,46.577661813351746,94.1677207353885,20.24416380516665,41.92779461908045,26.76271933082689,Wheat
Haryana,46.3859915348181,31.769420787104014,76.35669537530794,38.25198389577023,31.884908230315776,20.091202353558185,Bajra
Haryana,71.62871098564058,33.654560454410685,52.044388200326914,39.77749228364888,37.070363180163085,15.729544842752471,Bajra
Punjab,84.03288121098194,41.11576752136479,135.4653134868026,35.33966879098881,47.43803683780561,20.15753531622879,Cotton
Haryana,58.338599665685344,34.65683390915592,95.81766727672829,32.782045618611015,41.12874161011862,20.822333298838522,Bajra
Punjab,90.40462865881264,46.611561486265785,83.85177812647586,21.99485158126892,52.015526076340144,23.313826348866886,Wheat
Haryana,146.544239891195,56.96599548489629,163.54082027132193,26.227812011449373,66.75337463758041,33.5860748254761,Sugarcane
Punjab,49.30102080587894,26.06541212031162,88.1162882372473,38.467464802750506,34.5338458182252,17.92684277655174,Bajra
Haryana,69.97735475531536,50.673889723523764,113.32636840401209,31.311313949017663,47.690270170696245,24.057075852441336,Cotton
Haryana,63.63049060704861,30.94651384195257,96.23454014644068,34.30159242851392,47.61509514542725,27.318860662324894,Cotton
Haryana,169.18977837057645,71.43000127430851,199.38867914663274,30.404233996825962,72.3604846235433,37.72914930278213,Sugarcane
Haryana,79.18091427506602,35.95037285851901,115.94619828973875,30.4174793604014,42.99878858534057,27.227101050097914,Cotton
Punjab,131.420089322122,55.61826512880267,166.88799936283638,23.29950026919658,73.25683739618847,42.618495563788,Rice
Punjab,110.3141794483309,53.49165941835572,136.963412065523,25.045773209607304,77.63074412561673,37.98110539413829,Rice
Haryana,171.28121246254088,75.889862993201,157.15586851607765,25.393295229549633,65.11051195060521,31.102205242306745,Sugarcane
Punjab,71.56924069258602,47.20377796587834,96.3984843313945,35.191438288110646,49.63986768710022,22.121635663376797,Cotton
Haryana,64.7333744961342,23.72012354342494,88.66146525965682,35.06433816740432,36.39760940700969,17.90173216866226,Bajra
Haryana,93.26353425479603,41.81606808265861,83.33650962155109,20.136010775526966,60.513966447098795,28.958109840876713,Wheat
Punjab,124.46618651568798,67.43765746687664,135.01409980063633,30.95084263897199,70.36160483816258,40.44700563536552,Rice
Punjab,140.2673762362146,74.89794399609067,201.26766785275436,25.679024216895726,62.17656884396384,37.337966312698335,Sugarcane
Punjab,110.8637675539216,58.60347370032526,159.13025062232157,24.958172075310795,77.4181425398429,40.289090431059684,Rice
Haryana,86.07080669286972,39.27771301627841,83.92796544783157,34.618554192876054,42.32335907023039,22.2736667942396,Cotton
Haryana,57.70436871948905,24.166981871054208,90.9198374861178,36.94658378684836,37.13346556400808,18.736986960821273,Bajra
Haryana,113.8232304571865,45.57725424916185,98.88942031217275,20.54053346791152,50.93790796499594,27.62705255828576,Wheat
Haryana,113.1643135145046,57.25419145036259,145.65622375117482,27.97389965127169,77.28700371395873,40.46325217454428,Rice
Haryana,94.27292402416282,51.252703650536006,105.32372920683403,34.72099395733973,47.42682187908023,16.287026447461713,Cotton
Haryana,85.99239999889825,51.655442207552156,94.02359686716568,19.29005038963464,51.22211126750349,26.830940153410666,Wheat
Punjab,89.97703468671259,40.70976132621075,104.29399718866696,32.27906221076927,45.788192767127484,15.388367198918864,Cotton
Punjab,77.45528172056169,43.35134891968943,117.0882565381303,28.977539250120664,49.12043290272132,23.257884570940682,Cotton
Haryana,72.95182763126019,29.699576056245636,83.30746714172386,35.07937227486544,42.81273224283403,20.333515997789174,Bajra
Haryana,81.13460165671837,39.804976641653866,119.96597760783142,30.23550696657213,36.10280537288285,21.167489795434165,Cotton
Haryana,194.06619630515516,81.32151629690773,202.5184764097091,28.766591137272506,65.16161887911007,39.3321042843448,Sugarcane
Haryana,113.27339060664644,44.588416822593544,99.21992081025111,20.003405850380517,54.30156913850621,28.19601114984465,Wheat
Punjab,88.26826734770285,46.01114316432281,140.79638687370496,32.13384149500571,42.67599835341953,24.650907748258398,Cotton
Haryana,71.65474444462576,32.57185032509065,66.59125768668355,32.874531927582176,33.85522496344187,17.565227625527083,Bajra
Punjab,81.94351776648138,40.71720320316781,109.25405932372932,23.10735610643333,50.35558770794917,25.82751391890074,Wheat
Haryana,33.168551094871795,30.587354281115122,87.78389532681635,37.59274069925284,47.3618496874318,17.88223561183794,Bajra
Punjab,83.65858802519531,39.118117524296416,82.32422295466922,20.268292495978592,62.53853849656682,26.478319135734896,Wheat
Haryana,57.16800278321151,38.02809047128116,86.94584208022845,33.29040653189261,43.93488365681973,22.06032043780157,Cotton
Haryana,110.47693960252165,70.68456364429406,155.60320866695625,28.42315944412476,67.4708379733469,39.83363255652946,Rice
Punjab,96.11712333217783,40.645357970152496,85.20449901681985,18.80789417706052,54.59420954296605,31.478817592219603,Wheat
Punjab,147.85939280090884,64.64757677580626,188.92701389305637,24.505305268527877,78.96089660867894,35.117545173239094,Sugarcane
Haryana,84.02374362768015,47.36485644132574,106.77498643528483,33.673757144495184,49.27913327888457,19.122351875968832,Cotton
Punjab,102.8142665092561,58.66698313556484,135.01861354484498,27.48912878343204,74.9850930008065,42.03840556413283,Rice
Haryana,138.90084318694048,60.495433371383754,162.3940188177377,31.051915953764727,74.28693130094932,37.70486539573914,Rice
Punjab,97.03728922986689,28.191350968762578,78.74051716650123,20.954666048713687,46.82022773682087,26.27765056527025,Wheat
Punjab,100.33628729417528,68.30517356816073,138.91755557441948,23.454058585831344,67.33809800515039,41.45877810024326,Rice
Punjab,76.95285063680741,21.054873861845294,78.47957585812745,30.07851470918921,31.02576412377496,13.077686757664893,Bajra
Haryana,81.9491481091139,36.995473487855776,93.9924004281453,33.908633804003095,46.329248242541425,23.321648745430785,Cotton
Haryana,45.133847322852525,26.250488787339197,79.87581926562473,36.76212994491027,30.514873777662,17.120812625453212,Bajra
Punjab,54.4616397544277,26.820666968443156,77.0472952909361,36.35528153833273,26.462602458532977,18.59652186084033,Bajra
Punjab,48.453370263294595,22.23995921105476,87.69277273796887,35.59880080048306,35.0475135081075,13.98106501375931,Bajra
Haryana,59.31911881640134,22.848118106102724,80.94421815042884,38.859935475510426,30.459922994062808,14.89806223651031,Bajra
Haryana,109.87027533924399,51.872347599993184,76.40104554988551,22.48828901321515,60.369724964893734,27.7853647969332,Wheat
Punjab,157.5542352022767,92.53375198724316,226.85912663262454,26.923222568787942,70.25889579416075,33.94465519032309,Sugarcane
Punjab,84.00137872038596,50.34981247346847,70.59079720074548,18.694573112126896,60.84162500719616,26.995391624917847,Wheat
Punjab,96.92836230127993,44.22804332188767,109.0693474589175,19.193135842358636,59.77634618603603,27.40314276252614,Wheat
Haryana,74.08776273377735,30.96912706428009,91.28813828332761,36.359736836148976,42.60273561413937,16.693480567995884,Bajra
Haryana,77.07325834193641,38.18892463508347,100.24873087429273,30.117579351668986,49.21575186298246,23.02156820121412,Cotton
Haryana,82.69397621575499,39.399471616796454,85.59457472639171,22.931197906001596,59.491391826154924,23.780026748809476,Wheat
Haryana,141.09667942576462,42.86855295744236,128.80638706076218,26.976560966720218,82.27413087073326,34.545323269311716,Rice
Haryana,43.05627368264568,23.519428843448843,85.4871801889074,37.50762184831191,42.099291695872076,19.928554715318484,Bajra
